METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","lowest","elipsoid",2,2,80,0,0.941355,0.000000,0.000000,0.000000
"ordinary-kriging","lowest","elipsoid",2,2,100,1,0.008079,0.000004,0.030000,0.070000
"ordinary-kriging","lowest","elipsoid",2,2,120,2,0.000596,0.000001,0.030000,0.140000
"ordinary-kriging","lowest","elipsoid",2,2,140,3,0.000306,0.000000,0.020000,0.210000
"ordinary-kriging","lowest","elipsoid",2,2,160,4,0.000001,0.000000,0.030000,0.270000
"ordinary-kriging","lowest","elipsoid",2,2,180,5,0.000001,0.000000,0.030000,0.340000
"ordinary-kriging","lowest","elipsoid",2,2,200,6,0.000001,0.000000,0.030000,0.410000
"ordinary-kriging","lowest","elipsoid",2,2,220,7,0.000001,0.000000,0.030000,0.480000
"ordinary-kriging","lowest","elipsoid",2,2,240,8,0.000001,0.000000,0.030000,0.550000
"ordinary-kriging","lowest","elipsoid",2,2,260,9,0.000001,0.000000,0.030000,0.620000
"ordinary-kriging","lowest","elipsoid",2,2,280,10,0.000001,0.000000,0.030000,0.680000
"ordinary-kriging","lowest","elipsoid",2,2,300,11,0.000000,0.000000,0.030000,0.750000
"ordinary-kriging","lowest","elipsoid",2,2,320,12,0.000000,0.000000,0.030000,0.820000
"ordinary-kriging","lowest","elipsoid",2,2,340,13,0.000000,0.000000,0.030000,0.880000
"ordinary-kriging","lowest","elipsoid",2,2,360,14,0.000000,0.000000,0.030000,0.950000
"ordinary-kriging","lowest","elipsoid",2,2,380,15,0.000000,0.000000,0.030000,1.020000
"ordinary-kriging","lowest","elipsoid",2,2,400,16,0.000000,0.000000,0.030000,1.080000
"ordinary-kriging","lowest","elipsoid",2,2,420,17,0.000000,0.000000,0.030000,1.150000
"ordinary-kriging","lowest","elipsoid",2,2,440,18,0.000000,0.000000,0.030000,1.220000
"ordinary-kriging","lowest","elipsoid",2,2,460,19,0.000000,0.000000,0.030000,1.300000
"ordinary-kriging","lowest","elipsoid",2,2,480,20,0.000000,0.000000,0.050000,1.390000
"ordinary-kriging","lowest","elipsoid",2,2,500,21,0.000000,0.000000,0.070000,1.510000
"ordinary-kriging","lowest","elipsoid",2,2,520,22,0.000000,0.000000,0.080000,1.640000
"ordinary-kriging","lowest","elipsoid",2,2,540,23,0.000000,0.000000,0.090000,1.770000
"ordinary-kriging","lowest","elipsoid",2,2,560,24,0.000000,0.000000,0.090000,1.920000
"ordinary-kriging","lowest","elipsoid",2,2,580,25,0.000000,0.000000,0.090000,2.050000
"ordinary-kriging","lowest","elipsoid",2,2,600,26,0.000000,0.000000,0.090000,2.190000
"ordinary-kriging","lowest","elipsoid",2,2,620,27,0.000000,0.000000,0.090000,2.330000
"ordinary-kriging","lowest","elipsoid",2,2,640,28,0.000000,0.000000,0.090000,2.460000
"ordinary-kriging","lowest","elipsoid",2,2,660,29,0.000000,0.000000,0.090000,2.590000
"ordinary-kriging","lowest","elipsoid",2,2,680,30,0.000000,0.000000,0.090000,2.720000
"ordinary-kriging","lowest","elipsoid",2,2,700,31,0.000000,0.000000,0.090000,2.850000
"ordinary-kriging","lowest","elipsoid",2,2,720,32,0.000000,0.000000,0.090000,2.980000
"ordinary-kriging","lowest","elipsoid",2,2,740,33,0.000000,0.000000,0.080000,3.110000
"ordinary-kriging","lowest","elipsoid",2,2,760,34,0.000000,0.000000,0.090000,3.240000
"ordinary-kriging","lowest","elipsoid",2,2,780,35,0.000000,0.000000,0.090000,3.370000
"ordinary-kriging","lowest","elipsoid",2,2,800,36,0.000000,0.000000,0.080000,3.510000
"ordinary-kriging","lowest","elipsoid",2,2,820,37,0.000000,0.000000,0.080000,3.640000
"ordinary-kriging","lowest","elipsoid",2,2,840,38,0.000000,0.000000,0.080000,3.770000
"ordinary-kriging","lowest","elipsoid",2,2,860,39,0.000000,0.000000,0.090000,3.910000
"ordinary-kriging","lowest","elipsoid",2,2,880,40,0.000000,0.000000,0.090000,4.040000
"ordinary-kriging","lowest","elipsoid",2,2,900,41,0.000000,0.000000,0.090000,4.170000
"ordinary-kriging","lowest","elipsoid",2,2,920,42,0.000000,0.000000,0.090000,4.300000
"ordinary-kriging","lowest","elipsoid",2,2,940,43,0.000000,0.000000,0.090000,4.430000
"ordinary-kriging","lowest","elipsoid",2,2,960,44,0.000000,0.000000,0.080000,4.570000
"ordinary-kriging","lowest","elipsoid",2,2,980,45,0.000000,0.000000,0.080000,4.690000
"ordinary-kriging","lowest","elipsoid",2,2,1000,46,0.000000,0.000000,0.090000,4.820000
