METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","ackley",2,14,80,1,3.176946,0.000000
"DEbest","ackley",2,14,100,2,3.176946,0.010000
"DEbest","ackley",2,14,120,3,3.176946,0.010000
"DEbest","ackley",2,14,140,4,3.176946,0.010000
"DEbest","ackley",2,14,160,5,2.668838,0.010000
"DEbest","ackley",2,14,180,6,2.668838,0.010000
"DEbest","ackley",2,14,200,7,2.668838,0.010000
"DEbest","ackley",2,14,220,8,1.748188,0.010000
"DEbest","ackley",2,14,240,9,1.748188,0.010000
"DEbest","ackley",2,14,260,10,1.748188,0.010000
"DEbest","ackley",2,14,280,11,0.052211,0.010000
"DEbest","ackley",2,14,300,12,0.052211,0.010000
"DEbest","ackley",2,14,320,13,0.052211,0.010000
"DEbest","ackley",2,14,340,14,0.052211,0.010000
"DEbest","ackley",2,14,360,15,0.052211,0.010000
"DEbest","ackley",2,14,380,16,0.009823,0.030000
"DEbest","ackley",2,14,400,17,0.009823,0.030000
"DEbest","ackley",2,14,420,18,0.009823,0.030000
"DEbest","ackley",2,14,440,19,0.009823,0.030000
"DEbest","ackley",2,14,460,20,0.009823,0.030000
"DEbest","ackley",2,14,480,21,0.009823,0.030000
"DEbest","ackley",2,14,500,22,0.009823,0.030000
"DEbest","ackley",2,14,520,23,0.008227,0.030000
"DEbest","ackley",2,14,540,24,0.003355,0.030000
"DEbest","ackley",2,14,560,25,0.003355,0.030000
"DEbest","ackley",2,14,580,26,0.001829,0.030000
"DEbest","ackley",2,14,600,27,0.000570,0.030000
"DEbest","ackley",2,14,620,28,0.000517,0.030000
"DEbest","ackley",2,14,640,29,0.000517,0.030000
"DEbest","ackley",2,14,660,30,0.000387,0.030000
"DEbest","ackley",2,14,680,31,0.000378,0.030000
"DEbest","ackley",2,14,700,32,0.000252,0.030000
"DEbest","ackley",2,14,720,33,0.000252,0.030000
"DEbest","ackley",2,14,740,34,0.000075,0.030000
"DEbest","ackley",2,14,760,35,0.000075,0.030000
"DEbest","ackley",2,14,780,36,0.000036,0.030000
"DEbest","ackley",2,14,800,37,0.000022,0.030000
"DEbest","ackley",2,14,820,38,0.000003,0.030000
"DEbest","ackley",2,14,840,39,0.000003,0.030000
"DEbest","ackley",2,14,860,40,0.000003,0.030000
"DEbest","ackley",2,14,880,41,0.000003,0.030000
"DEbest","ackley",2,14,900,42,0.000001,0.040000
"DEbest","ackley",2,14,920,43,0.000001,0.040000
"DEbest","ackley",2,14,940,44,0.000001,0.040000
"DEbest","ackley",2,14,960,45,0.000001,0.040000
"DEbest","ackley",2,14,980,46,0.000001,0.040000
"DEbest","ackley",2,14,1000,47,0.000001,0.040000
