METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","zakharov",5,20,80,1,66.040993,0.000000
"DEbest","zakharov",5,20,100,2,10.087743,0.000000
"DEbest","zakharov",5,20,120,3,10.087743,0.000000
"DEbest","zakharov",5,20,140,4,10.087743,0.010000
"DEbest","zakharov",5,20,160,5,5.687075,0.010000
"DEbest","zakharov",5,20,180,6,5.687075,0.010000
"DEbest","zakharov",5,20,200,7,5.687075,0.010000
"DEbest","zakharov",5,20,220,8,5.179693,0.010000
"DEbest","zakharov",5,20,240,9,5.179693,0.010000
"DEbest","zakharov",5,20,260,10,5.179693,0.010000
"DEbest","zakharov",5,20,280,11,5.179693,0.010000
"DEbest","zakharov",5,20,300,12,5.117676,0.010000
"DEbest","zakharov",5,20,320,13,5.117676,0.010000
"DEbest","zakharov",5,20,340,14,5.117676,0.010000
"DEbest","zakharov",5,20,360,15,5.117676,0.010000
"DEbest","zakharov",5,20,380,16,5.117676,0.010000
"DEbest","zakharov",5,20,400,17,5.117676,0.010000
"DEbest","zakharov",5,20,420,18,5.117676,0.010000
"DEbest","zakharov",5,20,440,19,5.117676,0.010000
"DEbest","zakharov",5,20,460,20,2.656883,0.010000
"DEbest","zakharov",5,20,480,21,2.656883,0.010000
"DEbest","zakharov",5,20,500,22,2.656883,0.010000
"DEbest","zakharov",5,20,520,23,1.996158,0.010000
"DEbest","zakharov",5,20,540,24,1.768746,0.010000
"DEbest","zakharov",5,20,560,25,1.768746,0.010000
"DEbest","zakharov",5,20,580,26,1.697832,0.010000
"DEbest","zakharov",5,20,600,27,1.697832,0.010000
"DEbest","zakharov",5,20,620,28,1.697832,0.010000
"DEbest","zakharov",5,20,640,29,1.697832,0.010000
"DEbest","zakharov",5,20,660,30,1.697832,0.010000
"DEbest","zakharov",5,20,680,31,1.697832,0.010000
"DEbest","zakharov",5,20,700,32,1.253473,0.020000
"DEbest","zakharov",5,20,720,33,0.784248,0.020000
"DEbest","zakharov",5,20,740,34,0.231854,0.020000
"DEbest","zakharov",5,20,760,35,0.231854,0.020000
"DEbest","zakharov",5,20,780,36,0.231854,0.020000
"DEbest","zakharov",5,20,800,37,0.231854,0.020000
"DEbest","zakharov",5,20,820,38,0.231854,0.020000
"DEbest","zakharov",5,20,840,39,0.156345,0.020000
"DEbest","zakharov",5,20,860,40,0.156345,0.020000
"DEbest","zakharov",5,20,880,41,0.156345,0.020000
"DEbest","zakharov",5,20,900,42,0.156345,0.020000
"DEbest","zakharov",5,20,920,43,0.117395,0.020000
"DEbest","zakharov",5,20,940,44,0.088087,0.020000
"DEbest","zakharov",5,20,960,45,0.080183,0.020000
"DEbest","zakharov",5,20,980,46,0.057504,0.020000
"DEbest","zakharov",5,20,1000,47,0.054867,0.020000
"DEbest","zakharov",5,20,1020,48,0.049298,0.020000
"DEbest","zakharov",5,20,1040,49,0.026385,0.020000
"DEbest","zakharov",5,20,1060,50,0.026385,0.020000
"DEbest","zakharov",5,20,1080,51,0.026385,0.020000
"DEbest","zakharov",5,20,1100,52,0.004398,0.020000
"DEbest","zakharov",5,20,1120,53,0.004398,0.020000
"DEbest","zakharov",5,20,1140,54,0.004398,0.020000
"DEbest","zakharov",5,20,1160,55,0.004398,0.020000
"DEbest","zakharov",5,20,1180,56,0.004398,0.020000
"DEbest","zakharov",5,20,1200,57,0.003212,0.020000
"DEbest","zakharov",5,20,1220,58,0.003212,0.020000
"DEbest","zakharov",5,20,1240,59,0.003212,0.020000
"DEbest","zakharov",5,20,1260,60,0.003212,0.030000
"DEbest","zakharov",5,20,1280,61,0.002650,0.030000
"DEbest","zakharov",5,20,1300,62,0.001427,0.030000
"DEbest","zakharov",5,20,1320,63,0.001427,0.030000
"DEbest","zakharov",5,20,1340,64,0.001421,0.030000
"DEbest","zakharov",5,20,1360,65,0.000750,0.030000
"DEbest","zakharov",5,20,1380,66,0.000750,0.030000
"DEbest","zakharov",5,20,1400,67,0.000112,0.030000
"DEbest","zakharov",5,20,1420,68,0.000112,0.030000
"DEbest","zakharov",5,20,1440,69,0.000112,0.030000
"DEbest","zakharov",5,20,1460,70,0.000112,0.030000
"DEbest","zakharov",5,20,1480,71,0.000112,0.030000
"DEbest","zakharov",5,20,1500,72,0.000112,0.030000
"DEbest","zakharov",5,20,1520,73,0.000106,0.030000
"DEbest","zakharov",5,20,1540,74,0.000106,0.030000
"DEbest","zakharov",5,20,1560,75,0.000078,0.030000
"DEbest","zakharov",5,20,1580,76,0.000063,0.030000
"DEbest","zakharov",5,20,1600,77,0.000063,0.030000
"DEbest","zakharov",5,20,1620,78,0.000063,0.030000
"DEbest","zakharov",5,20,1640,79,0.000024,0.030000
"DEbest","zakharov",5,20,1660,80,0.000024,0.030000
"DEbest","zakharov",5,20,1680,81,0.000024,0.030000
"DEbest","zakharov",5,20,1700,82,0.000024,0.030000
"DEbest","zakharov",5,20,1720,83,0.000024,0.030000
"DEbest","zakharov",5,20,1740,84,0.000022,0.030000
"DEbest","zakharov",5,20,1760,85,0.000022,0.030000
"DEbest","zakharov",5,20,1780,86,0.000015,0.030000
"DEbest","zakharov",5,20,1800,87,0.000003,0.040000
"DEbest","zakharov",5,20,1820,88,0.000002,0.040000
"DEbest","zakharov",5,20,1840,89,0.000002,0.040000
"DEbest","zakharov",5,20,1860,90,0.000002,0.040000
"DEbest","zakharov",5,20,1880,91,0.000002,0.040000
"DEbest","zakharov",5,20,1900,92,0.000002,0.040000
"DEbest","zakharov",5,20,1920,93,0.000002,0.040000
"DEbest","zakharov",5,20,1940,94,0.000002,0.040000
"DEbest","zakharov",5,20,1960,95,0.000002,0.040000
"DEbest","zakharov",5,20,1980,96,0.000002,0.040000
"DEbest","zakharov",5,20,2000,97,0.000002,0.040000
