METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","rosen",2,8,80,1,0.129742,0.000000
"DEbest","rosen",2,8,100,2,0.129742,0.000000
"DEbest","rosen",2,8,120,3,0.129742,0.000000
"DEbest","rosen",2,8,140,4,0.014351,0.000000
"DEbest","rosen",2,8,160,5,0.014351,0.000000
"DEbest","rosen",2,8,180,6,0.014351,0.000000
"DEbest","rosen",2,8,200,7,0.014351,0.000000
"DEbest","rosen",2,8,220,8,0.014351,0.010000
"DEbest","rosen",2,8,240,9,0.014351,0.010000
"DEbest","rosen",2,8,260,10,0.014351,0.010000
"DEbest","rosen",2,8,280,11,0.014351,0.010000
"DEbest","rosen",2,8,300,12,0.013712,0.010000
"DEbest","rosen",2,8,320,13,0.007763,0.010000
"DEbest","rosen",2,8,340,14,0.007763,0.010000
"DEbest","rosen",2,8,360,15,0.006039,0.010000
"DEbest","rosen",2,8,380,16,0.006039,0.010000
"DEbest","rosen",2,8,400,17,0.006039,0.010000
"DEbest","rosen",2,8,420,18,0.002740,0.010000
"DEbest","rosen",2,8,440,19,0.000263,0.010000
"DEbest","rosen",2,8,460,20,0.000263,0.010000
"DEbest","rosen",2,8,480,21,0.000263,0.010000
"DEbest","rosen",2,8,500,22,0.000054,0.010000
"DEbest","rosen",2,8,520,23,0.000054,0.010000
"DEbest","rosen",2,8,540,24,0.000054,0.010000
"DEbest","rosen",2,8,560,25,0.000054,0.010000
"DEbest","rosen",2,8,580,26,0.000054,0.010000
"DEbest","rosen",2,8,600,27,0.000054,0.010000
"DEbest","rosen",2,8,620,28,0.000010,0.010000
"DEbest","rosen",2,8,640,29,0.000010,0.010000
"DEbest","rosen",2,8,660,30,0.000000,0.010000
"DEbest","rosen",2,8,680,31,0.000000,0.010000
"DEbest","rosen",2,8,700,32,0.000000,0.010000
"DEbest","rosen",2,8,720,33,0.000000,0.010000
"DEbest","rosen",2,8,740,34,0.000000,0.010000
"DEbest","rosen",2,8,760,35,0.000000,0.010000
"DEbest","rosen",2,8,780,36,0.000000,0.010000
"DEbest","rosen",2,8,800,37,0.000000,0.010000
"DEbest","rosen",2,8,820,38,0.000000,0.020000
"DEbest","rosen",2,8,840,39,0.000000,0.020000
"DEbest","rosen",2,8,860,40,0.000000,0.020000
"DEbest","rosen",2,8,880,41,0.000000,0.020000
"DEbest","rosen",2,8,900,42,0.000000,0.020000
"DEbest","rosen",2,8,920,43,0.000000,0.020000
"DEbest","rosen",2,8,940,44,0.000000,0.020000
"DEbest","rosen",2,8,960,45,0.000000,0.020000
"DEbest","rosen",2,8,980,46,0.000000,0.020000
"DEbest","rosen",2,8,1000,47,0.000000,0.020000
