METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","dixonpr",5,10,80,1,1189.904540,0.000000
"DEbest","dixonpr",5,10,100,2,1189.904540,0.000000
"DEbest","dixonpr",5,10,120,3,156.436373,0.010000
"DEbest","dixonpr",5,10,140,4,156.436373,0.010000
"DEbest","dixonpr",5,10,160,5,156.436373,0.010000
"DEbest","dixonpr",5,10,180,6,38.158339,0.010000
"DEbest","dixonpr",5,10,200,7,38.158339,0.010000
"DEbest","dixonpr",5,10,220,8,38.158339,0.010000
"DEbest","dixonpr",5,10,240,9,38.158339,0.010000
"DEbest","dixonpr",5,10,260,10,18.759301,0.010000
"DEbest","dixonpr",5,10,280,11,17.317514,0.010000
"DEbest","dixonpr",5,10,300,12,3.338786,0.010000
"DEbest","dixonpr",5,10,320,13,3.338786,0.010000
"DEbest","dixonpr",5,10,340,14,3.338786,0.010000
"DEbest","dixonpr",5,10,360,15,2.745884,0.010000
"DEbest","dixonpr",5,10,380,16,2.745884,0.010000
"DEbest","dixonpr",5,10,400,17,0.806835,0.010000
"DEbest","dixonpr",5,10,420,18,0.806835,0.010000
"DEbest","dixonpr",5,10,440,19,0.806835,0.010000
"DEbest","dixonpr",5,10,460,20,0.784147,0.010000
"DEbest","dixonpr",5,10,480,21,0.103230,0.010000
"DEbest","dixonpr",5,10,500,22,0.103230,0.010000
"DEbest","dixonpr",5,10,520,23,0.103230,0.010000
"DEbest","dixonpr",5,10,540,24,0.083791,0.010000
"DEbest","dixonpr",5,10,560,25,0.083791,0.010000
"DEbest","dixonpr",5,10,580,26,0.083791,0.010000
"DEbest","dixonpr",5,10,600,27,0.082275,0.010000
"DEbest","dixonpr",5,10,620,28,0.082275,0.010000
"DEbest","dixonpr",5,10,640,29,0.082275,0.010000
"DEbest","dixonpr",5,10,660,30,0.058531,0.010000
"DEbest","dixonpr",5,10,680,31,0.035298,0.020000
"DEbest","dixonpr",5,10,700,32,0.028816,0.020000
"DEbest","dixonpr",5,10,720,33,0.028816,0.020000
"DEbest","dixonpr",5,10,740,34,0.028816,0.020000
"DEbest","dixonpr",5,10,760,35,0.026751,0.020000
"DEbest","dixonpr",5,10,780,36,0.025146,0.020000
"DEbest","dixonpr",5,10,800,37,0.016281,0.020000
"DEbest","dixonpr",5,10,820,38,0.006808,0.020000
"DEbest","dixonpr",5,10,840,39,0.004668,0.020000
"DEbest","dixonpr",5,10,860,40,0.004668,0.020000
"DEbest","dixonpr",5,10,880,41,0.004567,0.020000
"DEbest","dixonpr",5,10,900,42,0.004567,0.020000
"DEbest","dixonpr",5,10,920,43,0.003256,0.020000
"DEbest","dixonpr",5,10,940,44,0.003256,0.020000
"DEbest","dixonpr",5,10,960,45,0.002037,0.020000
"DEbest","dixonpr",5,10,980,46,0.000561,0.020000
"DEbest","dixonpr",5,10,1000,47,0.000561,0.020000
"DEbest","dixonpr",5,10,1020,48,0.000561,0.020000
"DEbest","dixonpr",5,10,1040,49,0.000523,0.020000
"DEbest","dixonpr",5,10,1060,50,0.000523,0.020000
"DEbest","dixonpr",5,10,1080,51,0.000523,0.020000
"DEbest","dixonpr",5,10,1100,52,0.000193,0.020000
"DEbest","dixonpr",5,10,1120,53,0.000138,0.020000
"DEbest","dixonpr",5,10,1140,54,0.000138,0.020000
"DEbest","dixonpr",5,10,1160,55,0.000138,0.020000
"DEbest","dixonpr",5,10,1180,56,0.000104,0.020000
"DEbest","dixonpr",5,10,1200,57,0.000073,0.020000
"DEbest","dixonpr",5,10,1220,58,0.000073,0.020000
"DEbest","dixonpr",5,10,1240,59,0.000073,0.020000
"DEbest","dixonpr",5,10,1260,60,0.000058,0.030000
"DEbest","dixonpr",5,10,1280,61,0.000058,0.030000
"DEbest","dixonpr",5,10,1300,62,0.000047,0.030000
"DEbest","dixonpr",5,10,1320,63,0.000047,0.030000
"DEbest","dixonpr",5,10,1340,64,0.000047,0.030000
"DEbest","dixonpr",5,10,1360,65,0.000047,0.030000
"DEbest","dixonpr",5,10,1380,66,0.000036,0.030000
"DEbest","dixonpr",5,10,1400,67,0.000032,0.030000
"DEbest","dixonpr",5,10,1420,68,0.000032,0.030000
"DEbest","dixonpr",5,10,1440,69,0.000016,0.030000
"DEbest","dixonpr",5,10,1460,70,0.000013,0.030000
"DEbest","dixonpr",5,10,1480,71,0.000011,0.030000
"DEbest","dixonpr",5,10,1500,72,0.000011,0.030000
"DEbest","dixonpr",5,10,1520,73,0.000010,0.030000
"DEbest","dixonpr",5,10,1540,74,0.000003,0.030000
"DEbest","dixonpr",5,10,1560,75,0.000003,0.030000
"DEbest","dixonpr",5,10,1580,76,0.000003,0.030000
"DEbest","dixonpr",5,10,1600,77,0.000003,0.030000
"DEbest","dixonpr",5,10,1620,78,0.000003,0.030000
"DEbest","dixonpr",5,10,1640,79,0.000002,0.030000
"DEbest","dixonpr",5,10,1660,80,0.000002,0.030000
"DEbest","dixonpr",5,10,1680,81,0.000002,0.030000
"DEbest","dixonpr",5,10,1700,82,0.000002,0.030000
"DEbest","dixonpr",5,10,1720,83,0.000002,0.030000
"DEbest","dixonpr",5,10,1740,84,0.000001,0.030000
"DEbest","dixonpr",5,10,1760,85,0.000001,0.030000
"DEbest","dixonpr",5,10,1780,86,0.000001,0.030000
"DEbest","dixonpr",5,10,1800,87,0.000001,0.030000
"DEbest","dixonpr",5,10,1820,88,0.000001,0.030000
"DEbest","dixonpr",5,10,1840,89,0.000001,0.040000
"DEbest","dixonpr",5,10,1860,90,0.000001,0.040000
"DEbest","dixonpr",5,10,1880,91,0.000001,0.040000
"DEbest","dixonpr",5,10,1900,92,0.000000,0.040000
"DEbest","dixonpr",5,10,1920,93,0.000000,0.040000
"DEbest","dixonpr",5,10,1940,94,0.000000,0.040000
"DEbest","dixonpr",5,10,1960,95,0.000000,0.040000
"DEbest","dixonpr",5,10,1980,96,0.000000,0.040000
"DEbest","dixonpr",5,10,2000,97,0.000000,0.040000
