METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","rastrigin",2,2,80,1,4.248344,0.000000
"DEbest","rastrigin",2,2,100,2,3.276342,0.000000
"DEbest","rastrigin",2,2,120,3,3.276342,0.000000
"DEbest","rastrigin",2,2,140,4,2.030570,0.000000
"DEbest","rastrigin",2,2,160,5,2.030570,0.000000
"DEbest","rastrigin",2,2,180,6,1.888523,0.010000
"DEbest","rastrigin",2,2,200,7,1.479871,0.010000
"DEbest","rastrigin",2,2,220,8,1.479871,0.010000
"DEbest","rastrigin",2,2,240,9,1.479871,0.010000
"DEbest","rastrigin",2,2,260,10,1.203705,0.010000
"DEbest","rastrigin",2,2,280,11,1.139089,0.010000
"DEbest","rastrigin",2,2,300,12,1.139089,0.010000
"DEbest","rastrigin",2,2,320,13,1.139089,0.010000
"DEbest","rastrigin",2,2,340,14,1.139089,0.010000
"DEbest","rastrigin",2,2,360,15,1.038354,0.010000
"DEbest","rastrigin",2,2,380,16,1.038354,0.010000
"DEbest","rastrigin",2,2,400,17,1.002319,0.010000
"DEbest","rastrigin",2,2,420,18,0.252582,0.010000
"DEbest","rastrigin",2,2,440,19,0.014302,0.010000
"DEbest","rastrigin",2,2,460,20,0.014302,0.010000
"DEbest","rastrigin",2,2,480,21,0.011109,0.010000
"DEbest","rastrigin",2,2,500,22,0.003404,0.010000
"DEbest","rastrigin",2,2,520,23,0.003404,0.010000
"DEbest","rastrigin",2,2,540,24,0.003404,0.010000
"DEbest","rastrigin",2,2,560,25,0.000622,0.010000
"DEbest","rastrigin",2,2,580,26,0.000015,0.010000
"DEbest","rastrigin",2,2,600,27,0.000006,0.010000
"DEbest","rastrigin",2,2,620,28,0.000006,0.010000
"DEbest","rastrigin",2,2,640,29,0.000006,0.010000
"DEbest","rastrigin",2,2,660,30,0.000006,0.010000
"DEbest","rastrigin",2,2,680,31,0.000006,0.010000
"DEbest","rastrigin",2,2,700,32,0.000000,0.010000
"DEbest","rastrigin",2,2,720,33,0.000000,0.010000
"DEbest","rastrigin",2,2,740,34,0.000000,0.020000
"DEbest","rastrigin",2,2,760,35,0.000000,0.020000
"DEbest","rastrigin",2,2,780,36,0.000000,0.020000
"DEbest","rastrigin",2,2,800,37,0.000000,0.020000
"DEbest","rastrigin",2,2,820,38,0.000000,0.020000
"DEbest","rastrigin",2,2,840,39,0.000000,0.020000
"DEbest","rastrigin",2,2,860,40,0.000000,0.020000
"DEbest","rastrigin",2,2,880,41,0.000000,0.020000
"DEbest","rastrigin",2,2,900,42,0.000000,0.020000
"DEbest","rastrigin",2,2,920,43,0.000000,0.020000
"DEbest","rastrigin",2,2,940,44,0.000000,0.020000
"DEbest","rastrigin",2,2,960,45,0.000000,0.020000
"DEbest","rastrigin",2,2,980,46,0.000000,0.020000
"DEbest","rastrigin",2,2,1000,47,0.000000,0.020000
